215188375,Alzinda Azeredo Cabral Clementino Brito,10/9/1990,Vidigueira
154341688,Alzinda Cipriano Brito Estrela,10/3/1988,Pataias e Martinganca
551531749,Alzinda Peres Nogueira Silva Cardoso,10/7/1959,Freixieiro de Soutelo
300003572,Ana Proenca Matos Tinoco Carvalheira,10/7/1989,Santa Leocadia
622974109,Alzinda Farias Carrico Queiros Brito,23/10/1993,Arroios
276227338,Ana Cardoso Rego Macedo Antunes,6/2/1963,Aroes
862972385,Ana Carmona Brito Santos Queiros,8/7/1980,Senhorim
343069285,Ana Ramalho Amorim Ferro Valbom,22/1/1978,Loriga
859537445,Ana Carrico Carrasco Farias Bacelar,12/5/1963,Anta e Guetim
051571614,Ana Soeiro Fonseca Rego,15/7/1981,Figueira de Castelo Rodrigo
468843494,Alzinda Brito Valbom Pinto Arouca,14/7/1996,Touro
559260076,Alzinda Mateus Nascimento Farias Vivas,17/11/1990,Agrobom, Saldonha e Vale Pereiro
051617406,Alzinda Baptista Azenha Mota Bacelar,12/12/1998,Guia
881051593,Ana Mendes Azevedo Carrico Azenha,31/10/1950,Gafanha do Carmo
992866677,Alzinda Regueira Belchior Brito Azenha,2/6/1952,Entre Ambos-Os-Rios, Ermida e Germil
014054394,Ana Leal Belchior Tinoco Soeiro,14/2/1972,Seixas
877266905,Ana Cabral Caiado Mateus Soeiro,6/1/1968,Maceda
247462339,Alzinda Mota Andrade Aguiar Ferreira,24/1/1980,Insalde e Porreiras
675996035,Alzinda Amorim Cipriano Silva Domingos,10/9/1990,Pontinha e Famoes
344801343,Ana Brito Carvalheira Baptista Nogueira,7/12/1956,Braga (Sao Jose de Sao Lazaro e Sao Joao do Souto)
777102051,Ana Pires Ferraz Clementino Almeida,9/12/1964,Lavos
657125077,Alzinda Carreira Caneco Amora Carrasco,4/7/1976,Alcofra
550537023,Ana Pires Carrico Nogueira Santos,11/11/1969,Rapa e Cadafaz
139466498,Bernardo Pacheco Silva Nascimento Farias,9/10/1964,Praia de Mira
791109364,Basilio Brito Soeiro Peres Lobato,19/4/1953,Rebordelo
066970165,Bruno Barros Moreno Calado,4/8/1961,Rio Maior
206013152,Bruna Ferraz Pinto Brito Peres,30/3/2000,Chosendo
279483269,Bruna Ferreira Arantes Barbosa Brito,5/1/1985,Ansiao
367283443,Bruno Rosado Clementino Tinoco Brito,26/12/1994,Mazedo e Cortes
215909040,Basilio Carneiro Bogas Rosado Lopes,12/11/1956,Cunha
355225990,Bruna Castro Mourao Cabral Pacheco,5/11/1997,Fornos de Maceira Dao
169982645,Bruna Cabral Carneiro Valbom Mateus,27/5/1998,Bravaes
694448375,Bruna Rego Nogueira Caiado Amora,17/10/2001,Silva de Cima
718816694,Bernardo Rosado Cardoso Soeiro Rego,5/12/1956,Dardavaz
677612722,Bernardo Leal Almada Carrico Castanheira,28/10/1977,Gondarem
579371350,Bruno Caneco Amora Soeiro Ferro,5/3/1964,Madeira
793776092,Boris Ferro Cunha Cardoso Castanheira,28/7/1961,Mamouros, Alva e Ribolhos
178954600,Bruna Santos Moreira Carvalheira Barros,12/10/1996,Arcos de Valdevez (Sao Paio) e Giela
782598506,Bruno Belchior Carvalheira Cunha,16/12/1976,Perelhal
410612088,Basilio Eanes Amora Carrasco,8/9/1961,Sande e Sao Lourenco
004618245,Bruno Peres Cipriano Paredes Barros,20/9/1999,Fajao-Vidual
617825407,Bruno Brito Soeiro Antunes,5/12/1974,Vila Alva
630058963,Basilio Martins Azenha Nunes Moreno,22/10/1950,S. Joao de Ver
475061313,Boris Azeredo Amado Nascimento,14/5/1981,Vila Boa do Bispo
331103090,Boris Quadros Queiros Paredes Clementino,23/12/1974,Oliveira do Douro
067625563,Bruna Pacheco Cipriano Rego,16/10/1969,Ponte de Vagos e Santa Catarina
477947741,Basilio Castanheira Paredes Eanes Soeiro,9/6/1998,S. Cipriano
811466635,Bruna Pinto Soeiro Vivas Carrasco,29/11/1959,S. Bernardo
615491851,Basilio Ferreira Moura Azenha,3/7/1973,Padrela e Tazem
229062027,Basilio Sequeira Calheiros Quadros,1/5/1952,Silva Escura e Dornelas
986765937,Boris Paredes Quadros Andrade,28/10/1970,Santa Valha
149866402,Bernardo Arantes Soeiro Castro Nogueira,14/3/2001,Vila Marim
184266094,Basilio Rego Queiros Dias,26/12/1975,Paramio
783731966,Boris Farias Arantes Soeiro Bogas,9/3/1964,Folgosa
641499890,Boris Barros Arouca Clementino Ferro,14/6/1980,Barreira
073459732,Boris Antunes Azenha Azeredo Amorim,17/7/1955,Paredes da Beira
916046068,Bruno Leal Caiado Mora,30/4/1975,Rio Covo (Santa Eugenia)
754076731,Basilio Vivas Aguiar Peres Azeredo,30/3/1993,S. Joao do Peso
083026885,Bruna Ferraz Mota Ferro Andrade,6/5/1984,Penso e Freixinho
943481029,Basilio Leal Carrico Pires,28/5/1977,Macedo do Mato
292899632,Basilio Brito Amorim Matos Baptista,12/11/1951,Pampilhosa da Serra
241178944,Basilio Azenha Clementino Soeiro Carreira,11/2/1970,Teloes
484816153,Bruno Brito Martins Barros,17/3/1986,Campo
469898538,Bruno Soeiro Eanes Lopes,21/9/1999,Trute
714844246,Basilio Peres Lopes Amorim Nascimento,29/9/1997,Cabana Maior
560439157,Bernardo Rocha Rego Nogueira Almada,8/11/1998,S. Miguel de Vila Boa
455704816,Bernardo Antunes Calheiros Cardoso,31/1/1972,Cruz
748139837,Bruna Ferro Nunes Amorim Estrela,28/4/1987,Vila Nova de Monsarros
874350797,Bruno Pinto Mora Pacheco,28/9/1973,Antuzede e Vil de Matos
526436914,Bruno Peres Carreira Rego,18/12/1978,Trezoi
382146097,Bernardo Amora Amorim Barbosa,4/2/1951,Gafanha da Nazare
712652872,Bruna Caiado Eanes Soeiro Queiros,11/4/1960,Bucos
039702063,Boris Queiros Almeida Valbom,28/12/1983,Nogueira do Cravo e Pindelo
882305257,Bruna Rosado Arouca Regueira Mora,29/8/1998,Moimenta de Maceira Dao e Lobelhe do Mato
698072387,Bernardo Baptista Brito Vivas,22/6/1999,Gave
394105053,Bruno Rego Clementino Pinto Domingos,24/7/1995,Valezim
856456303,Bruno Martins Peres Queiros Caneco,12/4/1989,Noura e Palheiros
133179529,Bruna Estrela Farias Azevedo Lopes,7/6/1992,Cesar
584253715,Bruna Mota Azeredo Rocha Domingos,17/11/1963,Macedo do Mato
567731669,Bruna Antunes Cunha Rego Mora,23/2/1970,Granja Nova e Vila Cha da Beira
052594690,Bernardo Moreno Eanes Lobato Arantes,11/8/1981,Manteigas (Santa Maria)
195029815,Boris Andrade Caiado Caneco,6/8/1970,Forno Telheiro
813241957,Basilio Mateus Mourao Eanes Andrade,3/6/1974,Leomil
024655279,Bruno Amado Carrico Nascimento,25/11/1974,Carvalheira
782063040,Bruno Castro Amorim Almeida,7/9/1951,Vale
305164344,Bruno Dinis Santos Carneiro Rego,29/4/2000,Palacoulo
268747402,Bruna Castro Mota Pinheiro Santos,27/4/1952,Santa Cruz
865774553,Bruna Macedo Almada Real Azeredo,22/10/1971,Vila da Ponte
110382951,Bruna Mota Soeiro Andrade Carvalheira,20/6/1957,Mealhada, Ventosa do Bairro e Antes
802100955,Bruno Mourao Cunha Carreira Brito,19/12/1975,S. Joao de Lourosa
903335700,Bruna Nunes Caiado Caneco Amorim,17/10/1978,Viariz
372362881,Boris Silva Amorim Santos,28/7/1988,Avelas da Ribeira
370531498,Basilio Farias Ferraz Amado Andrade,11/7/2001,Pala
270254802,Bruno Seixas Castanheira Carneiro Belchior,9/9/1995,Barreira
307697233,Boris Sequeira Carrico Baptista Quadros,28/7/1997,Cepaes e Fareja
480399377,Boris Santos Mota Caiado,20/7/1996,S. Jacinto
582285226,Bruna Carneiro Moreno Leal,22/12/1970,Armamar
917255768,Bruno Carvalheira Sequeira Clementino Seixas,28/10/1974,Gandaras
442545006,Bruno Almeida Arouca Coelho Santos,24/7/1977,Viseu
581855792,Basilio Andrade Proenca Martins,31/12/1976,Prados
876948503,Basilio Almeida Paredes Calado Quadros,26/11/1997,Manhouce
342302736,Boris Nascimento Ferreira Amorim Ferraz,13/4/1986,Abrunhosa-A-Velha
193260973,Bruna Pacheco Lobato Matos Rosado,28/10/1958,Lordelo
177421206,Bruna Eanes Azenha Nascimento Cunha,7/5/1960,Canas de Santa Maria
639568535,Basilio Mourao Ferro Nogueira Estrela,17/2/1993,Gandra
122009547,Bernardo Almeida Arantes Cabral Cunha,25/10/2001,Pega
165559306,Bruna Ferraz Peres Seixas,13/3/1958,Cabreiro
808914992,Bruno Arantes Cardoso Brito Dias,13/9/1994,Arrifana
252228496,Bruna Dias Carreira Rego Moreno,13/6/1959,Arrabal
517469233,Bruno Almeida Bogas Real Quadros,2/8/1955,Castro Daire
911464663,Basilio Ramalho Leal Bogas Farias,23/7/1988,Pedreiras
725042776,Bernardo Nunes Lopes Nogueira,18/2/1997,Rendufinho
522925249,Bruno Martins Brito Macedo Calheiros,31/12/2001,Oliveira do Douro
861810628,Basilio Castanheira Moreira Amado,22/11/1984,Marrancos e Arcozelo
864064462,Bernardo Azevedo Ferreira Santos Dinis,19/1/1984,Ferreira
332234940,Bruna Calado Valbom Dias Caiado,28/5/1972,Fornos
439179836,Bernardo Moreira Moreno Amora Carreira,1/12/1999,Moscavide e Portela
559512391,Bruna Mota Baptista Nogueira Cunha,8/4/1980,Redondo
271226659,Bruna Fonseca Amora Amorim Andrade,4/3/1998,Tebosa
846726593,Boris Brito Pires Castanheira Andrade,11/9/1999,Queiriga
726652020,Bruna Castro Pacheco Carmona Amorim,28/9/1995,Dardavaz
131010374,Bernardo Ferreira Queiros Nunes Aguiar,31/7/1986,Canas de Senhorim
990440905,Bruno Calheiros Regueira Azeredo,20/1/1978,Venda Nova e Pondras
491960867,Bernardo Azeredo Calado Paredes Dinis,31/7/1984,Adorigo
229621576,Bruno Calado Clementino Silva Carrico,28/8/1958,Penedono e Granja
571555048,Bruna Moreno Leao Dinis Azenha,16/4/1980,Lapa do Lobo
381989831,Bernardo Eanes Coelho Paredes Amora,8/2/1980,Serra D'el-Rei
643813221,Basilio Lobato Amado Valbom Proenca,21/4/1998,Lajeosa do Mondego
067473625,Bernardo Bogas Nunes Amora Castro,26/4/1971,Serrazes
113142396,Bernardo Nascimento Pires Seixas Pinto,8/4/1973,Vila da Ponte
408168832,Boris Carvalheira Dias Ramalho,3/2/1964,Aveleda e Rio de Onor
459176350,Bruno Amado Rego Farias Antunes,15/5/1983,Real
667109308,Basilio Vivas Moura Rego,28/10/1975,Couto de Baixo e Couto de Cima
094131318,Basilio Nascimento Pinheiro Seixas Caneco,26/12/1983,Bobadela
444156952,Boris Mateus Mora Dinis Fonseca,23/7/1958,Felgar e Souto da Velha
671782234,Boris Rego Arouca Macedo,14/9/1995,Nossa Senhora da Expectacao
276764233,Bruna Amora Domingos Rego Moura,24/3/1995,Castanheiro do Sul
034910850,Bernardo Clementino Pires Dias Estrela,3/9/1988,Vila Praia de Ancora
635500083,Bernardo Almada Cabral Matos Calado,13/5/1983,Bem Viver
228254890,Bruna Dinis Pinto Calado Amora,5/12/1950,Paul
865624072,Basilio Peres Coelho Moreno Leao,2/9/1997,Prado e Remoaes
472619065,Bruno Moreira Macedo Caneco,21/9/2001,Lodares
732319898,Bernardo Amora Arantes Paredes Pinto,31/5/1967,Moreiras
914204190,Bruna Carreira Sequeira Bacelar Cipriano,20/5/1999,Poiares e Canelas
447955295,Bruna Carrico Rocha Martins Bacelar,14/4/1992,S. Bernardo
066701307,Boris Mourao Valbom Soeiro Belchior,22/8/1986,Penacova
959420795,Bruno Belchior Caneco Ferro Estrela,9/1/1971,Ovar, S.Joao, Arada e S.Vicente de Pereira Jusa
456977525,Bruna Lopes Caneco Peres Andrade,28/4/1998,Castainco
964887495,Basilio Vivas Matos Bogas,1/11/1997,Duas Igrejas
049773730,Bruna Azenha Nunes Soeiro Carvalheira,4/6/1974,S. Felix
874844131,Bruna Rosado Regueira Leal Macedo,8/1/1992,Padronelo
834482272,Bernardo Calheiros Rego Lobato Mora,10/1/1987,Varzea de Abrunhais
320455713,Bruno Fonseca Carvalheira Bacelar,16/8/1970,Alvelos
100544952,Basilio Dias Lobato Seixas Carreira,16/10/1982,Miragaia e Marteleira
535544211,Bruno Nunes Clementino Leao Martins,9/9/1993,Marmeleira e Assentiz
091916699,Boris Estrela Moura Cardoso Belchior,20/7/1989,Alvites
675954013,Boris Mourao Lopes Baptista Farias,6/5/1970,Monte do Trigo
757046254,Bruna Pacheco Mendes Rocha Cardoso,10/9/1959,Granja
845506732,Bruno Queiros Lobato Mateus Nunes,25/4/1974,Rendufinho
167007009,Bruno Carrico Almada Eanes Aguiar,5/4/1953,Chacim
989525516,Bruno Baptista Carvalheira Caiado,29/4/1996,Paredes de Viadores e Manhuncelos
382914940,Boris Coelho Santos Ferreira Azenha,27/9/1975,Beringel
414763500,Boris Ferro Nogueira Nunes Amorim,16/5/1974,Vilarinho do Bairro
081647437,Basilio Mendes Carrico Pinto Moreno,11/11/1959,Santo Antonio Dos Olivais
216187474,Bruna Carrico Lobato Calheiros Caneco,28/2/1998,Azinhoso
841163764,Bernardo Fonseca Carneiro Mourao Rego,30/10/1997,S. Luis
972949154,Bruna Carneiro Antunes Santos Quadros,26/9/1951,Abragao
236279100,Basilio Coelho Dias Cardoso,13/9/1966,Penamacor
381552709,Bernardo Soeiro Mateus Brito,7/3/1994,Mascarenhas
018422904,Bruno Vivas Regueira Sequeira Calado,25/12/1979,Canas de Senhorim
953170690,Bernardo Brito Pacheco Peres,24/8/2000,Cantar-Galo e Vila do Carvalho
658001127,Bernardo Rocha Tinoco Castanheira Amorim,27/2/1996,Raiva, Pedorido e Paraiso
019878935,Basilio Rocha Lobato Dias Coelho,24/12/1971,Amedo e Zedes
329362393,Bruno Nunes Nascimento Santos Matos,27/4/1954,Longueira/Almograve
901211178,Boris Carneiro Barros Amorim Ramalho,22/2/1991,Cidade da Maia
180936364,Bernardo Moreno Moura Carneiro Nogueira,20/1/1955,Tarouquela
777946307,Bernardo Valbom Sequeira Santos Matos,29/12/1957,Montemor-O-Velho e Gatoes
752974880,Boris Moreira Nascimento Mota,13/11/1958,Jarmelo Sao Pedro
750138015,Bruna Estrela Mora Andrade,2/9/1952,Ceira
407395219,Boris Dias Aguiar Pires Rocha,18/3/1994,Freineda
613762078,Bruna Moura Brito Almada,30/7/1957,Ferreiras
927605498,Basilio Carrico Sequeira Pinheiro Arantes,2/2/1964,Casal Vasco
772590929,Basilio Rosado Lopes Eanes,2/3/1982,Cossourado e Linhares
079629566,Bruna Cipriano Baptista Nunes Antunes,18/3/1979,Penude
771264670,Boris Real Azenha Regueira Brito,2/11/1953,Paradela e Granjinha
221535480,Bruna Rego Amorim Pinto Peres,5/6/1969,Santa Eulalia
027260229,Boris Brito Queiros Carreira Aguiar,30/11/1997,Ranhados
081866786,Bruna Leal Seixas Barbosa Azevedo,28/11/1998,Penacova
692375170,Bernardo Soeiro Cabral Seixas Nogueira,30/8/1976,Escariz (Sao Mamede) e Escariz (Sao Martinho)
745650193,Boris Pires Dinis Amorim,12/4/2001,Valbom (Sao Pedro), Passo e Valbom (Sao Martinho)
785951032,Boris Carvalheira Cunha Castro,27/5/1962,Sado
031451772,Bruna Cardoso Moura Sequeira Cabral,20/8/1987,Balanca
407267572,Bruna Sequeira Cabral Cipriano Mota,17/3/1956,Alpendorada, Varzea e Torrao
944828726,Basilio Azenha Martins Quadros Moreno,21/3/1959,Carvoeira e Carmoes
268780829,Bernardo Lopes Soeiro Nogueira Caneco,4/8/2001,Porto de Mos - Sao Joao Baptista e Sao Pedro
315195123,Bruna Bogas Soeiro Fonseca Arantes,27/2/1989,Touro
638571929,Boris Rosado Soeiro Amorim Mourao,21/9/1954,Casevel e Vaqueiros
557054978,Bruno Vivas Cabral Dias Ferreira,19/7/1990,Moreira
924975248,Basilio Fonseca Bacelar Cardoso,20/3/1959,Bodiosa
994782533,Boris Ferro Leao Pinheiro Amora,17/5/1957,Pombal
283139996,Bruno Mateus Martins Rocha Brito,24/10/1998,Vila Fernando
902500095,Bruno Cardoso Amado Carvalheira Bacelar,13/11/1992,Moimenta da Beira
342031368,Bruno Eanes Leao Azenha Queiros,28/3/1997,Lobao da Beira
521415327,Bruno Moreno Carreira Matos Aguiar,18/4/1977,Lordosa
368198708,Bruna Paredes Rego Moura,4/6/1960,Ortiga
513234471,Basilio Rocha Lopes Valbom Nascimento,7/11/2001,Penso e Freixinho
497779629,Basilio Eanes Azevedo Barbosa Carneiro,4/8/1997,Porches
348215179,Bernardo Ramalho Clementino Soeiro Coelho,26/3/1953,Cambeses
276439135,Bruno Azenha Lopes Quadros Aguiar,20/3/1961,Vassal
920044542,Bruno Lobato Seixas Quadros Carreira,14/9/1998,Subportela, Deocriste e Portela Susa
449515787,Basilio Amorim Lopes Mourao Quadros,15/12/1964,Segude
759209972,Bruno Castanheira Martins Pacheco Arantes,2/10/1989,Rio Mau e Arcos
516923996,Bernardo Dias Rego Ramalho,26/4/2000,Viatodos, Grimancelos, Minhotaes, Monte Fralaes
728313259,Bruno Cardoso Paredes Real Pacheco,20/1/1994,Vale Benfeito
474903355,Bruna Tinoco Andrade Dinis Queiros,27/3/2000,Perre
863401602,Boris Calado Real Carrico,24/6/1997,Mizarela, Pero Soares e Vila Soeiro
818931271,Bernardo Carneiro Arouca Silva Andrade,18/8/1983,Ponte
876718733,Bruna Arouca Santos Caiado,5/1/1986,Celas
014890297,Bruno Arouca Aguiar Barbosa Pinto,4/1/1959,Vascoes
143694085,Bruna Mateus Leao Mora Soeiro,8/10/1977,Cota
054858703,Basilio Belchior Sequeira Coelho Pinto,15/8/1991,Ossela
304550193,Bruna Almada Amora Lopes Silva,15/4/1962,Tabuacas
895637543,Bernardo Mourao Clementino Carrico,6/3/1963,Esperanca
701450076,Bernardo Santos Rocha Quadros,17/5/1959,Rio Mau e Arcos
146306875,Basilio Pinto Estrela Azevedo,29/10/1968,Paramio
090796388,Bruna Caiado Ferro Eanes,2/3/1997,Bodiosa
711757516,Bruno Dinis Baptista Macedo,21/1/1994,Pessegueiro
080748120,Bruno Bacelar Antunes Coelho Azenha,8/4/1950,Agilde
281678747,Bruna Queiros Regueira Ferraz Belchior,22/8/1994,Murca
756474593,Boris Rego Barbosa Calheiros Nunes,28/1/1997,Perozelo
062641452,Basilio Paredes Fonseca Quadros,13/2/1999,Sangalhos
500840896,Boris Estrela Moreno Carvalheira,18/6/1990,Lomba
897272285,Bernardo Ferreira Nascimento Mendes,5/8/1950,Beiral do Lima
979196045,Bernardo Cunha Mateus Farias,1/10/1958,Couco
397955318,Bruno Arouca Arantes Rosado Pinheiro,28/12/1965,Prazins Santo Tirso e Corvite
347234205,Bruna Castanheira Moreira Cunha Antunes,27/1/1963,Febres
384581182,Bruna Regueira Bogas Queiros,27/3/1971,Tuizelo
160452444,Bernardo Cardoso Eanes Azevedo Nascimento,3/4/1981,Alvito
025819762,Basilio Calheiros Cipriano Mota Matos,29/6/1960,Calde
672066148,Boris Carreira Ferraz Real Caiado,11/5/1976,Vermiosa
577140781,Bruno Ferraz Peres Regueira Cipriano,18/12/1963,Cabreiro
682979748,Basilio Ferro Quadros Caneco,8/6/1973,Fragosela
212276532,Bernardo Almada Leao Carmona Sequeira,6/4/1988,Gouviaes e Ucanha
603484591,Bruna Farias Almada Brito,24/9/1983,Canelas
935274433,Boris Caneco Arantes Carreira Carrico,8/12/1996,Parada de Pinhao
019929767,Bernardo Caiado Paredes Carrico Bacelar,9/8/1991,S. Joao de Fontoura
239310994,Bernardo Barbosa Castro Amorim Barros,25/6/2001,Esqueiros, Nevogilde e Travassos
990585491,Bernardo Paredes Sequeira Estrela Azevedo,8/10/1951,Recezinhos (S. Martinho)
906160017,Bernardo Santos Cunha Matos Caneco,29/10/1957,Bunheiro
272151930,Basilio Seixas Barbosa Peres Silva,7/11/1976,Benfica do Ribatejo
976429940,Basilio Bacelar Baptista Brito Ferraz,7/7/1959,Fregim
125313113,Boris Bogas Macedo Silva Nunes,2/8/1965,Casa Branca
440206211,Basilio Dinis Leao Azeredo Macedo,3/8/1985,Sandim, Olival, Lever e Crestuma
502224339,Boris Mendes Soeiro Estrela Caiado,26/2/1977,Sandomil
897103345,Boris Real Arouca Mendes Cipriano,23/8/1987,Amieira e Alqueva
560266645,Bernardo Almeida Nunes Brito,21/5/1969,Santar e Moreira
283612413,Bruna Carrico Mendes Castro,19/1/1996,Vila Fernando
089091562,Bruna Carvalheira Pinheiro Azeredo Pinto,20/7/1985,Odeleite
495923260,Boris Belchior Baptista Silva Pacheco,8/4/1986,Landim
094770599,Bruna Nunes Ferraz Mora Moreira,2/8/1950,Vila Real de Santo Antonio
596862275,Boris Caiado Quadros Mateus Carmona,4/4/1990,Aricera e Goujoim
357884375,Boris Pires Domingos Pinto,13/5/1969,Romarigaes
100464915,Boris Regueira Matos Ramalho Carvalheira,29/10/1987,Geraz do Lima (S.Maria, S.Leocadia, Moreira), Deao
848824105,Basilio Macedo Bogas Clementino,14/12/1951,Assumar
485977974,Basilio Dias Clementino Almeida Calado,2/8/1975,Chorense e Monte
114491802,Bruno Regueira Leao Nascimento Calado,3/5/1983,Avintes
693408299,Boris Ferraz Real Seixas Pacheco,27/1/1951,Carapinha
794393979,Basilio Fonseca Paredes Macedo,26/12/1996,Cimo de Vila da Castanheira
950576918,Bernardo Brito Valbom Farias Coelho,3/7/1960,Estoraos
603141564,Bernardo Nascimento Vivas Amora Castro,9/9/1997,Penedono e Granja
933280726,Bernardo Amado Macedo Bogas Nunes,1/7/1958,Nespereira
076083574,Basilio Carreira Moura Antunes Estrela,17/9/1973,Oliveira
447423024,Bernardo Lobato Andrade Mateus,28/2/2000,Telhado
411260051,Bruno Arouca Moreira Andrade,17/1/1990,Casteloes
342673726,Bernardo Valbom Antunes Soeiro Nunes,29/1/1996,Vila Verde da Raia
838156207,Boris Azevedo Seixas Carneiro Lobato,17/1/1998,Abrunhosa-A-Velha
902786512,Basilio Andrade Carrasco Rego Clementino,28/11/1966,Gambia-Pontes-Alto da Guerra
644877086,Bruna Cardoso Pinheiro Lopes Pacheco,16/9/1953,Calvelo
627759950,Boris Leao Soeiro Pacheco Barros,9/1/1963,Idanha-A-Nova e Alcafozes
558708502,Boris Carvalheira Mora Bogas Azenha,19/3/1969,Sao Joao Baptista
875408585,Bruno Caiado Carreira Mora Rego,18/2/1954,Ifanes e Paradela
974186177,Basilio Moreno Mourao Cabral,31/7/1967,Arcos
670909928,Bruna Barbosa Vivas Seixas,16/4/1979,Bidoeira de Cima
531388705,Bruno Carrico Proenca Azeredo,10/9/1969,Pinheiro
321047724,Basilio Almada Eanes Moreira Almeida,6/10/1976,S. Bartolomeu de Messines
455577601,Boris Bogas Moura Amorim Brito,20/2/1997,S. Joaninho
749134615,Bernardo Rego Barros Amado Real,12/7/1971,Pacos
389670629,Bruno Andrade Valbom Carrasco Carrico,29/8/1986,Avidos e Lagoa
061935051,Bruna Paredes Azenha Lopes Cabral,29/5/1982,Castanheira de Pera e Coentral
394413664,Bernardo Dinis Carrico Aguiar Dias,10/7/1990,Achete, Azoia de Baixo e Povoa de Santarem
901395706,Boris Cipriano Aguiar Matos,1/7/2000,Moitas Venda
550686668,Basilio Moreira Seixas Mendes Andrade,25/7/1995,Morais
875775948,Bruna Mota Cunha Carreira Lobato,31/12/1960,Rebolosa
677306038,Boris Arouca Brito Barbosa Cardoso,25/8/1979,Vale da Amoreira
698520541,Bruna Nogueira Ferreira Lobato Brito,2/9/1960,Budens
337274554,Bruno Rosado Calheiros Moreno Clementino,31/8/1992,Alturas do Barroso e Cerdedo
987620332,Bruno Mourao Nunes Tinoco,3/1/1953,Pousa
236276699,Basilio Carrasco Almada Pires Pinto,3/5/1998,Fontes
790753702,Bruno Andrade Rosado Seixas Azevedo,8/9/1992,Candedo
015483090,Bruna Rosado Regueira Bogas Coelho,26/9/1997,Soure
